OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
2018362,20147045676,https://hsip.dot.state.oh.us/report/?docnbr=20147045676,2014,6,CPICCR00511**C,C,PIC,CR,0.15,39.612645,-82.94057,15070,1,0,0,0,0,2,0,2,2,N,N,1,,99999,4, ,U,4,0,N,N,N,80,CIRCLEVILLE,8,736,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,N,COURT,ST,,,,,,798,,,,,,,,3,A14798808,Y,1,1,2,NT,1,7,1,20,35,1,9,,0,20,,,,,,,29,M,1,1,1,2,1,9,LT,1,6,1,,35,6,1,,20,,,,,,,24,F,1,1,1,,,,,,,,,,,,,,,,,,,0.15
2018578,20147045892,https://hsip.dot.state.oh.us/report/?docnbr=20147045892,2014,6,CPICCR00512**C,C,PIC,CR,1.32,39.599858,-82.946152,15070,1,0,0,0,0,2,0,2,1,N,Y,2,,99999,4, ,U,4,0,N,N,N,80,CIRCLEVILLE,8,1413,4,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,S,COURT,ST,,,,,E,MOUND,ST,,,,,,,1,A14864108,Y,1,2,1,NT,4,6,1,10,25,99,99,,0,20,,,,,,,68,M,1,1,1,2,1,2,NT,4,2,1,10,25,99,1,,20,,,,,,,49,F,1,1,1,,,,,,,,,,,,,,,,,,,1.32
2017907,20147045221,https://hsip.dot.state.oh.us/report/?docnbr=20147045221,2014,6,CPICCR00085**C,C,PIC,CR,1.92,39.768595,-82.883289,46564,1,0,0,0,0,4,1,2,18,N,Y,2,,99999,7, ,U,2,0,N,N,N,80,MADISON TOWNSHIP,8,1738,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MADISON,,GOODMAN,RD,,,,,,DUVALL,RD,,,,,,,1,AC08140025,Y,1,1,3,LT,12,7,1,5,55,6,7,,0,20,,,,,,,75,M,1,1,1,2,3,4,NT,2,6,1,,55,11,1,,20,,,,,,,43,F,1,1,1,,,,,,,,,,,,,,,,,,,1.92
2048845,20147076170,https://hsip.dot.state.oh.us/report/?docnbr=20147076170,2014,6,SPICSR00316**C,S,PIC,SR,12.27,39.713947,-82.973421,73068,2,0,0,0,1,1,0,2,4,N,Y,3,,99999,5, ,U,2,3,N,N,Y,80,SOUTH BLOOMFIELD,8,1341,1,1,1,9,1,1,1,0,0,0,0,0,0,0,0,Y,N,SOUTH BLOOMFIELD,,PICKAWAY,ST,,,,,,MILLPORT,ST,,,,,,,1,8118114,Y,1,3,4,NT,1,7,1,55,55,1,8,,0,20,,,,,,,62,M,2,1,1,2,4,3,NT,1,7,1,55,55,1,1,,20,,,,,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,12.27
1975878,20147003168,https://hsip.dot.state.oh.us/report/?docnbr=20147003168,2014,6,TPICTR00512**C,T,PIC,TR,0.14,39.583218,-82.951519,15077,1,0,0,0,0,2,0,2,19,N,Y,3,,99999,7, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,1,1119,6,6,3,7,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,S,COURT,DR,,,,,,SPERRY,DR,,,,,,,1,AC01140067,Y,1,4,2,RT,1,2,1,5,35,5,17,,0,20,,,,,,,22,M,1,1,1,2,2,9,NT,2,2,1,,35,1,1,,20,,,,,,,64,M,1,1,1,,,,,,,,,,,,,,,,,,,0.14
1781072,20144007452,https://hsip.dot.state.oh.us/report/?docnbr=20144007452,2014,6,CPICCR00031**C,C,PIC,CR,0.17,39.701788,-82.944931,33978,1,0,0,0,0,3,0,2,5,N,N,1,,99999,7, ,U,2,0,N,N,N,80,HARRISON TOWNSHIP,1,1636,5,6,3,4,1,1,0,0,0,0,0,0,0,0,0,Y,N,HARRISON (TOWNSHIP OF),,LOCKBOURNE EASTERN,RD,,,,,,ASHVILLE FAIRFIELD,RD,,,,,,,1,AC01140059,Y,1,1,2,NT,12,7,1,20,55,1,9,,0,20,,,,,,,18,M,1,1,1,2,1,2,NT,12,3,1,,55,11,1,,20,,,,,,,34,F,1,1,1,,,,,,,,,,,,,,,,,,,0.17
1978852,20147006145,https://hsip.dot.state.oh.us/report/?docnbr=20147006145,2014,6,MPICMR00180**C,M,PIC,MR,0.25,39.590202,-82.946089,15070,1,0,0,0,0,1,0,2,2,N,Y,2,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE,1,2100,5,1,3,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,,WALNUT,ST,,,,,S,WASHINGTON,ST,,,,,,,1,A14099201,Y,1,4,3,NT,2,2,1,10,35,11,9,,0,20,,,,,,,18,M,1,1,1,2,4,3,NT,2,7,1,5,35,11,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.99
1975593,20147002883,https://hsip.dot.state.oh.us/report/?docnbr=20147002883,2014,6,MPICMR00127**C,M,PIC,MR,0.17,39.602665,-82.939727,15070,1,0,0,0,0,2,0,2,6,N,Y,3,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE,1,852,7,1,4,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,N,WASHINGTON,ST,,,,,E,HIGH,ST,,,,,,,1,A14011401,Y,1,2,1,NT,2,7,1,10,25,4,4,,0,20,,,,,,,42,F,1,1,1,2,4,3,NT,12,15,3,25,25,1,1,,20,,,,,,,31,M,1,1,1,,,,,,,,,,,,,,,,,,,999.99
1975876,20147003166,https://hsip.dot.state.oh.us/report/?docnbr=20147003166,2014,6,CPICCR00016**C,C,PIC,CR,3.42,39.564122,-82.891616,62484,1,0,0,0,0,6,1,2,6,N,Y,3,,99999,6, ,U,2,0,N,N,N,80,PICKAWAY TOWNSHIP,1,1315,1,1,2,9,1,1,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY,,TARLTON,RD,,,,,,MORRIS SALEM,RD,,,,,,,1,AC01140075,Y,1,1,2,NT,2,14,15,10,55,1,2,,0,20,,,,,,,51,M,1,1,1,2,4,3,NT,12,5,1,45,55,1,1,,20,,,,,,,38,M,1,1,1,,,,,,,,,,,,,,,,,,,3.42
1980307,20147007602,https://hsip.dot.state.oh.us/report/?docnbr=20147007602,2014,6,TPICTR00053**C,T,PIC,TR,0.4,39.564139,-82.89119,62484,1,0,0,0,0,2,0,2,3,N,Y,3,,99999,0, ,U,0,0,N,N,N,80,PICKAWAY TOWNSHIP,1,1118,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY,,MORRIS SALEM,RD,,,,,,TARLTON,RD,,,,,,,1,AC01140052,Y,1,1,2,NT,2,12,15,5,55,2,11,,0,20,,,,,,,,U,0,0,0,2,2,1,NT,2,6,1,,55,11,1,,20,,,,,,,48,M,1,1,1,,,,,,,,,,,,,,,,,,,0.4
2012426,20147039739,https://hsip.dot.state.oh.us/report/?docnbr=20147039739,2014,6,SPICSR00188**C,S,PIC,SR,0.17,39.604055,-82.943973,15070,1,0,0,0,0,2,0,2,18,N,Y,2,,99999,4, ,U,4,3,N,N,N,80,CIRCLEVILLE,6,1706,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,W,HIGH,ST,,,,,N,COURT,ST,,,,,,,1,A14638606,Y,1,3,9,LT,4,3,1,5,25,6,2,,0,20,,,,,,,18,M,1,1,1,2,3,4,NT,4,2,1,25,25,1,1,,20,,,,,,,42,F,1,1,1,,,,,,,,,,,,,,,,,,,0.17
2012980,20147040293,https://hsip.dot.state.oh.us/report/?docnbr=20147040293,2014,6,MPIC9999999**C,M,PIC,99,99.99,,,15070,1,0,0,0,0,3,0,2,3,N,N,10,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE,6,956,2,2,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,CEDAR HEIGHTS,RD,,,,,,352,,,,,,,,3,A14653006,Y,1,1,2,NT,2,3,1,5,25,2,11,,0,20,,,,,,,46,M,1,1,1,2,3,4,NT,2,6,1,,25,11,1,,20,,,,,,,55,F,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2010464,20147037776,https://hsip.dot.state.oh.us/report/?docnbr=20147037776,2014,6,TPICTR00038**C,T,PIC,TR,8.03,39.669717,-82.881077,80598,1,0,0,0,0,3,0,2,4,N,N,1,,99999,7, ,U,2,3,N,N,N,80,WALNUT TOWNSHIP,6,1300,2,2,1,9,1,3,0,0,0,0,0,0,0,0,0,Y,N,WALNUT,,HAGERTY,RD,,,,,,7654,,,,,,,,3,AC06140037,N,1,4,3,NT,12,6,1,50,55,1,1,,0,20,,,,,,,18,F,1,1,1,2,3,4,NT,12,13,1,50,55,1,1,,20,,,,,,,27,M,1,1,1,,,,,,,,,,,,,,,,,,,8.03
2005707,20147033018,https://hsip.dot.state.oh.us/report/?docnbr=20147033018,2014,6,CPICCR00512**C,C,PIC,CR,0.96,39.595019,-82.948605,15070,1,0,0,0,0,2,0,2,5,N,N,1,,99999,4, ,U,4,0,N,N,N,80,CIRCLEVILLE,6,855,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,S,COURT,ST,,,,,,OHIO,ST,,,,,,,1,A14601406,Y,1,2,1,NT,12,3,1,25,35,3,10,,0,20,,,,,,,35,F,1,1,1,2,2,1,NT,12,2,1,25,35,1,1,,20,,,,,,,32,F,1,1,1,,,,,,,,,,,,,,,,,,,0.96
2009969,20147037281,https://hsip.dot.state.oh.us/report/?docnbr=20147037281,2014,6,SPICSR00762**C,S,PIC,SR,13.79,39.777925,-82.948662,33978,2,0,0,0,1,3,0,2,18,N,Y,3,,99999,4,5,U,2,3,N,N,Y,80,HARRISON TOWNSHIP,6,1734,4,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,HARRISON,,ASHVILLE,PK,,,,,,10610,,,,,,,,3,AC06140045,Y,1,3,9,LT,2,3,1,10,55,6,2,,0,20,,,,,,,19,M,1,1,1,2,2,1,NT,12,5,1,55,55,1,1,,20,,,,,,,29,F,1,1,1,,,,,,,,,,,,,,,,,,,13.79
2010465,20147037777,https://hsip.dot.state.oh.us/report/?docnbr=20147037777,2014,6,TPICTR00205**C,T,PIC,TR,1.6,39.511976,-82.754637,70184,3,0,0,1,0,3,0,2,18,N,N,10,,99999,7, ,U,2,0,N,N,N,80,SALTCREEK TOWNSHIP,6,647,3,1,1,9,1,2,0,0,0,0,0,0,0,0,0,Y,N,SALT CREEK,,SOUTH PERRY,RD,,,,,,15011,,,,,,,,3,AC06140040,Y,1,2,4,LT,1,3,1,5,55,6,2,,0,20,,,,,,,18,F,1,1,1,2,4,3,NT,1,6,1,50,55,1,1,,20,,,,,,,48,M,1,1,1,,,,,,,,,,,,,,,,,,,1.6
1992387,20147019689,https://hsip.dot.state.oh.us/report/?docnbr=20147019689,2014,6,CPICCR00512**C,C,PIC,CR,0.2,39.584767,-82.951832,15077,1,0,0,0,0,2,0,2,19,N,N,10,,99999,4, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,3,1223,2,2,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,S,COURT,ST,,,,,,1415,,,,,,,,3,AC03140026,Y,1,4,2,RT,12,6,1,2,35,8,2,,0,20,,,,,,,38,M,1,1,1,2,1,2,NT,12,6,1,15,25,1,1,,20,,,,,,,50,F,1,1,1,,,,,,,,,,,,,,,,,,,0.2
1999148,20147026457,https://hsip.dot.state.oh.us/report/?docnbr=20147026457,2014,6,TPICTR00512**C,T,PIC,TR,0.12,39.582913,-82.951532,15077,1,0,0,0,0,2,0,2,3,N,N,1,,99999,7, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,3,1305,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,S,COURT,ST,,,,,,1465,,,,,,,,3,AC03140047,Y,1,4,3,NT,12,3,1,2,10,2,11,,0,20,,,,,,,68,F,1,1,1,2,3,4,NT,12,7,1,,10,1,1,,20,,,,,,,84,F,1,1,1,,,,,,,,,,,,,,,,,,,0.12
1990770,20147018072,https://hsip.dot.state.oh.us/report/?docnbr=20147018072,2014,6,TPICTR00236**C,T,PIC,TR,0.65,39.594259,-82.945862,15070,3,0,0,1,0,2,1,2,2,N,Y,2,,99999,5, ,U,4,0,N,N,N,80,CIRCLEVILLE,3,819,4,2,1,9,1,1,0,0,0,0,0,1,0,0,0,N,Y,CIRCLEVILLE,S,PICKAWAY,ST,,,,,E,OHIO,ST,,,,,,,1,14255003,Y,1,2,1,NT,2,3,1,20,35,1,9,,0,20,,,,,,,43,M,1,6,1,2,2,1,NT,2,3,1,,35,11,1,,20,,,,,,,72,F,1,1,1,,,,,,,,,,,,,,,,,,,0.65
1987012,20147014311,https://hsip.dot.state.oh.us/report/?docnbr=20147014311,2014,6,CPICCR00516**C,C,PIC,CR,0.96,39.61399,-82.928366,15070,1,0,0,0,0,2,0,2,2,N,N,1,,99999,4, ,U,2,0,N,N,N,80,CIRCLEVILLE,3,1359,1,6,3,4,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,,NICHOLAS,DR,,,,,,600 BLOCK,,,,,,,,3,A14194303,Y,1,2,1,NT,1,2,1,15,35,1,9,,0,20,,,,,,,25,F,1,1,1,2,2,1,NT,1,2,1,,35,1,1,,20,,,,,,,52,M,1,1,1,,,,,,,,,,,,,,,,,,,0.96
1999091,20147026400,https://hsip.dot.state.oh.us/report/?docnbr=20147026400,2014,6,CPICCR00016**C,C,PIC,CR,0.42,39.566662,-82.946841,62484,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,PICKAWAY TOWNSHIP,3,1603,7,4,2,9,1,2,0,0,0,0,0,0,0,0,0,Y,N,PICKAWAY,,TARLTON,RD,,,,,,CHICKASAW,DR,,,,,,,1,AC03140064,Y,1,4,3,NT,12,3,1,40,45,1,9,,0,20,,,,,,,20,M,1,1,1,2,4,3,NT,12,3,1,30,45,11,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,0.42
1787389,20144013774,https://hsip.dot.state.oh.us/report/?docnbr=20144013774,2014,6,CPICCR00519**C,C,PIC,CR,0.2,39.600606,-82.944932,15070,1,0,0,0,0,1,0,2,3,N,N,1,,99999,7, ,U,4,0,N,N,N,80,CIRCLEVILLE,3,1107,6,2,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,E,FRANKLIN,ST,,,,,,123,,,,,,,,3,A14287503,Y,1,1,2,NT,1,6,1,4,25,2,11,,0,21,,,,,,,32,F,1,1,1,2,4,3,NT,1,5,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
1992380,20147019682,https://hsip.dot.state.oh.us/report/?docnbr=20147019682,2014,6,CPICCR00511**C,C,PIC,CR,2.53,39.645431,-82.951429,15077,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,2,1750,6,6,4,3,3,2,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,N,COURT,ST,,,,,,2645,,,,,,,,3,AC02140050,Y,1,1,2,NT,12,6,1,15,55,1,9,,0,20,,,,,,,36,F,1,1,1,2,1,2,NT,12,7,1,2,55,11,1,,20,,,,,,,33,M,1,1,1,,,,,,,,,,,,,,,,,,,2.53
1982873,20147010170,https://hsip.dot.state.oh.us/report/?docnbr=20147010170,2014,6,CPICCR00512**C,C,PIC,CR,0.86,39.593659,-82.949255,15070,1,0,0,0,0,2,0,2,2,N,N,11,,99999,4, ,U,4,0,N,N,N,80,CIRCLEVILLE,2,1203,4,2,3,4,1,2,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,S,COURT,ST,,,,,,HUSTON,ST,,,,,,,1,A14117602,Y,1,2,1,NT,7,6,1,20,35,1,9,,0,20,,,,,,,34,M,1,1,1,2,2,1,NT,9,2,1,10,35,1,1,,20,,,,,,,55,F,1,1,1,,,,,,,,,,,,,,,,,,,0.86
1782912,20144009294,https://hsip.dot.state.oh.us/report/?docnbr=20144009294,2014,6,TPICTR00236**C,T,PIC,TR,0.91,39.597701,-82.944103,15070,1,0,0,0,0,2,0,2,5,N,N,1,,99999,5, ,U,4,0,N,N,N,80,CIRCLEVILLE,2,823,4,1,2,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,S,PICKAWAY,ST,,,,,,423,,,,,,,,3,A14158302,Y,1,2,1,NT,1,6,1,5,35,8,26,,0,20,,,,,,,20,F,1,1,1,2,2,1,NT,1,7,1,25,35,1,1,,20,,,,,,,48,M,1,1,1,,,,,,,,,,,,,,,,,,,0.91
1980332,20147007627,https://hsip.dot.state.oh.us/report/?docnbr=20147007627,2014,6,TPICTR00038**C,T,PIC,TR,6.85,39.667356,-82.902087,80598,1,0,0,0,0,3,0,2,19,N,N,10,,99999,7, ,U,2,3,N,N,N,80,WALNUT TOWNSHIP,2,1553,1,2,2,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,WALNUT,,HAGERTY,RD,,,,,,6561,,,,,,,,3,AC02140002,Y,1,2,3,RT,1,4,1,5,55,5,2,,0,20,,,,,,,23,M,1,1,1,2,4,3,NT,1,2,1,50,55,1,1,,20,,,,,,,48,F,1,1,1,,,,,,,,,,,,,,,,,,,6.85
1780886,20144007266,https://hsip.dot.state.oh.us/report/?docnbr=20144007266,2014,6,MPICMR00060**C,M,PIC,MR,0.27,39.602639,-82.939641,15070,1,0,0,0,0,2,0,2,19,N,Y,3,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE,2,1114,1,6,4,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,E,HIGH,ST,,,,,N,WASHINGTON,ST,,,,,,,1,A14131302,Y,1,4,2,RT,1,7,1,5,25,5,17,,0,20,,,,,,,65,F,1,1,1,2,2,3,RT,2,20,14,,25,5,1,,20,,,,,,,35,M,1,1,1,,,,,,,,,,,,,,,,,,,999.99
1779836,20144006216,https://hsip.dot.state.oh.us/report/?docnbr=20144006216,2014,6,CPICCR00515**C,C,PIC,CR,0.69,39.598373,-82.941776,15070,1,0,0,0,0,2,0,2,6,N,Y,2,,99999,7, ,U,4,0,N,N,N,80,CIRCLEVILLE,2,2306,4,1,3,9,4,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,E,MOUND,ST,,,,,S,WASHINGTON,ST,,,,,,,1,A14119302,Y,1,4,3,NT,2,7,1,15,25,1,4,17,0,20,,,,,,,22,M,1,1,1,2,1,2,NT,2,4,1,20,25,1,1,,20,,,,,,,44,F,1,1,1,,,,,,,,,,,,,,,,,,,0.69
1795241,20144021645,https://hsip.dot.state.oh.us/report/?docnbr=20144021645,2014,6,CPICCR00016**C,C,PIC,CR,0.56,39.566529,-82.944287,62484,1,0,0,0,0,4,1,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,PICKAWAY TOWNSHIP,5,1932,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,PICKAWAY (TOWNSHIP OF),,TARLTON,RD,,,,,,OWENS,RD,,,,,,,1,AC05140017,Y,1,3,4,NT,12,7,1,45,45,1,9,,0,20,,,,,,,21,M,1,1,1,2,3,4,NT,12,6,1,,45,11,1,,20,,,,,,,41,F,1,1,1,,,,,,,,,,,,,,,,,,,0.56
2012982,20147040295,https://hsip.dot.state.oh.us/report/?docnbr=20147040295,2014,6,MPIC9999999**C,M,PIC,99,99.99,,,15070,1,0,0,0,0,2,0,2,2,N,N,1,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE,5,1827,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE,,CLARK,DR,,,,,,380,,,,,,,,3,A14435705,Y,1,3,4,NT,1,99,1,10,20,1,9,,0,20,,,,,,,,U,0,0,0,2,3,4,NT,1,8,1,10,20,1,1,,20,,,,,,,16,M,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2000204,20147027513,https://hsip.dot.state.oh.us/report/?docnbr=20147027513,2014,6,SPICUS00022**C,S,PIC,US,17.46,39.602669,-82.947594,15070,1,0,0,0,0,2,0,2,5,N,N,99,,99999,4,N,U,4,3,N,N,N,80,CIRCLEVILLE,5,1321,7,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,W,MAIN,ST,,,,,,200,,,,,,,,3,A14426605,Y,1,4,3,NT,1,5,1,5,25,8,12,,0,20,,,,,,,69,F,1,1,1,2,3,4,NT,1,3,1,15,25,1,1,,20,,,,,,,44,F,1,1,1,,,,,,,,,,,,,,,,,,,97.04
1871243,20146049447,https://hsip.dot.state.oh.us/report/?docnbr=20146049447,2014,6,MPICMR00082M*C,M,PIC,MR,0.05,39.583136,-82.953509,15077,1,0,0,0,0,2,0,2,5,N,Y,2,,99999,0, , ,0,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,5,1730,6,4,2,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,CIRCLEVILLE (TOWNSHIP OF),,GOODCHILD SERVICE,RD,,,,,,SPERRY,DR,,,,,,,1,65-0128-65,Y,1,2,1,NT,2,2,1,10,35,1,2,,0,20,,,,,,,21,M,1,1,1,2,3,1,RT,12,6,1,5,35,5,1,,20,,,,,,,37,F,1,1,1,,,,,,,,,,,,,,,,,,,999.99
2005960,20147033271,https://hsip.dot.state.oh.us/report/?docnbr=20147033271,2014,6,TPICTR00236**C,T,PIC,TR,0.75,39.595588,-82.945182,15070,1,0,0,0,0,2,0,2,18,N,Y,2,,99999,5, ,U,4,0,N,N,N,80,CIRCLEVILLE,5,1454,4,4,2,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,S,PICKAWAY,ST,,,,,E,CORWIN,ST,,,,,,,1,A14475205,Y,1,4,1,LT,2,7,1,5,35,6,2,,0,20,,,,,,,68,M,1,1,1,2,1,2,NT,1,6,1,30,35,1,1,,20,,,,,,,39,F,1,1,1,,,,,,,,,,,,,,,,,,,0.75
