OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
1978470,20147005763.0,https://hsip.dot.state.oh.us/report/?docnbr=20147005763,2014,6,CMADCR00057**C,C,MAD,CR,0.510,39.731168,-83.262150,63338,1,0,0,0,0,1,0,1,9,N,N,1,,99999,7," ",U,2,0,N,N,N,80,PLEASANT TOWNSHIP,1,2250,6,1,1,9,5,1,0,0,0,0,1,0,0,0,0,Y,N,PLEASANT,,MCCLIMANSVILLE CEMET,RD,,,,,,011244,,,,,,,,3,14-0156-01,N,1,4,3,NT,1,3,1,55,45,1,1,,0,18,,,,,,,20,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510
1776255,20144002629.0,https://hsip.dot.state.oh.us/report/?docnbr=20144002629,2014,6,CMADCR00506**C,C,MAD,CR,0.180,39.887446,-83.448079,44674,1,0,0,0,0,1,0,1,13,Y,N,10,,99999,5," ",U,4,0,N,N,N,80,LONDON,1,1011,4,1,3,9,1,1,0,0,0,0,0,0,0,0,0,N,N,LONDON,N,UNION,ST,,,,,,000043,,,,,,,,3,01026914,Y,1,1,9,LT,1,17,1,5,15,6,1,,52,52,,,,,,,48,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180
1975323,20147002613.0,https://hsip.dot.state.oh.us/report/?docnbr=20147002613,2014,6,MMADMR00061**C,M,MAD,MR,0.070,39.885568,-83.444164,44674,1,0,0,0,0,1,0,2,19,N,Y,2,,99999,0," "," ",0,0,N,N,N,80,LONDON,1,2114,5,6,3,9,5,1,0,0,0,0,0,0,0,0,0,N,N,LONDON,,LOGAN,AV,,,,,S,WALNUT,ST,,,,,,,1,01-0175-14,Y,1,6,9,RT,1,7,22,10,25,5,7,,0,20,,,,,,,,U,0,0,0,2,8,5,NT,2,3,1,,25,11,1,,20,,,,,,,49,M,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1835925,20146013979.0,https://hsip.dot.state.oh.us/report/?docnbr=20146013979,2014,6,CMADCR00022**C,C,MAD,CR,9.850,39.934883,-83.277752,83580,1,0,0,0,0,7,0,4,5,N,N,1,,99999,7," ",U,2,0,N,N,N,80,WEST JEFFERSON,1,1440,6,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Y,N,WEST JEFFERSON (CORPORATE NAME,,WEST JEFFERSON KIOUSVILLE,RD,,,,,,CONVERSE,RD,,,,,,,1,0100214,Y,1,4,3,NT,12,6,1,20,20,1,9,,0,20,,,,,,,16,M,1,1,1,2,4,3,NT,12,2,1,,20,11,1,,20,,,,,,,18,F,1,1,1,3,12,3,1,11,1,,20,,,,,,,,,,,9.850
1778314,20144004692.0,https://hsip.dot.state.oh.us/report/?docnbr=20144004692,2014,6,MMADMR00186**C,M,MAD,MR,0.000,40.099640,-83.277248,63030,1,0,0,0,0,3,0,1,13,Y,Y,1,,99999,0," "," ",0,0,N,N,N,80,PLAIN CITY,1,1740,2,1,3,9,3,1,0,0,0,0,0,0,0,0,0,Y,N,PLAIN CITY,,COOPER,LA,,,,,,ALCOTT,DR,,,,,,,1,14-103-2,Y,1,4,9,RT,1,7,1,5,25,5,17,,48,43,48,,,,,,17,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
1994410,20147021713.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021713,2014,6,MMADMR00056**C,M,MAD,MR,0.310,39.904027,-83.434022,44674,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,0," "," ",0,0,N,N,N,80,LONDON,1,1142,5,6,4,9,1,1,0,0,0,0,0,1,0,0,0,N,N,LONDON,,KENY,BL,,,,,,DORSET,DR,,,,,,,1,01789714,Y,1,2,1,NT,1,3,1,20,35,1,17,,40,43,40,,,,,,94,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
1999250,20147026559.0,https://hsip.dot.state.oh.us/report/?docnbr=20147026559,2014,6,TMADTR00063**C,T,MAD,TR,0.280,39.797932,-83.299725,26068,3,0,0,1,0,0,0,1,16,N,N,1,,99999,7," ",U,2,0,N,N,N,80,FAIRFIELD TOWNSHIP,4,1325,4,4,2,9,1,4,1,0,0,0,0,0,0,0,0,N,Y,FAIRFIELD,,HUME-LEVER,RD,,,,,,009902,,,,,,,,3,14-0618-04,Y,1,1,2,NT,12,11,1,20,55,13,17,,44,1,44,,,,,,44,M,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280
1865390,20146043567.0,https://hsip.dot.state.oh.us/report/?docnbr=20146043567,2014,6,SMADUS00040**C,S,MAD,US,14.430,39.944871,-83.267733,83580,1,0,0,0,0,2,0,1,13,Y,N,1,,99999,5," ",U,2,3,N,N,Y,80,WEST JEFFERSON,4,1628,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,E,MAIN,ST,,,,,,41,,,,,,,,3,0402314,Y,1,4,3,NT,12,7,1,5,25,1,1,,39,8,39,,,,,,10,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.160
1999252,20147026561.0,https://hsip.dot.state.oh.us/report/?docnbr=20147026561,2014,6,SMADSR00056**C,S,MAD,SR,23.420,39.719959,-83.265954,53046,2,0,0,0,2,1,0,2,6,N,Y,2,,99999,5," ",U,2,3,N,N,Y,80,MOUNT STERLING,4,1302,2,2,2,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MOUNT STERLING,S,LONDON,ST,,,,,W,MAIN,ST,,,,,,,1,14-0607-04,Y,1,1,2,NT,4,3,1,20,25,1,3,,52,20,43,52,,,,,33,F,1,1,1,2,3,4,NT,4,4,1,20,25,1,1,,20,,,,,,,79,M,1,1,1,,,,,,,,,,,,,,,,,,,32.870
1994432,20147021735.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021735,2014,6,TMADTR00037**C,T,MAD,TR,1.630,40.068737,-83.245085,11234,1,0,0,0,0,2,0,2,19,Y,N,10,,99999,7," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,4,1551,2,2,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,CANAAN,,SMITH,RD,,,,,,008565,,,,,,,,3,14-0516-04,Y,2,2,3,RT,1,7,1,25,55,4,9,,41,8,41,20,,,,,19,F,1,1,1,1,2,3,RT,1,7,1,5,55,4,1,,20,,,,,,,53,F,1,1,1,,,,,,,,,,,,,,,,,,,1.630
1994431,20147021734.0,https://hsip.dot.state.oh.us/report/?docnbr=20147021734,2014,6,CMADCR00022**C,C,MAD,CR,9.580,39.931721,-83.280841,38696,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,JEFFERSON TOWNSHIP,4,0830,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,JEFFERSON,W,JEFFERSON KIOUSVILLE,RD,,,,,,000818,,,,,,,,3,14-0554-04,Y,1,1,2,NT,1,6,1,30,35,1,17,,40,8,44,46,40,,,,45,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.580
1789062,20144015450.0,https://hsip.dot.state.oh.us/report/?docnbr=20144015450,2014,6,CMADCR00009**C,C,MAD,CR,8.820,39.773060,-83.391931,65480,2,0,0,0,1,0,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,RANGE TOWNSHIP,4,1534,3,1,1,9,1,1,0,0,0,0,1,0,0,0,0,Y,N,RANGE (TOWNSHIP OF),,YANKKEETOWN CHENOWETH,RD,,,,,,011275,,,,,,,,3,14-0524-04,Y,1,1,2,NT,12,3,1,55,55,1,6,,44,8,13,8,44,,,,17,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.820
1988051,20147015351.0,https://hsip.dot.state.oh.us/report/?docnbr=20147015351,2014,6,MMADMR00327**C,M,MAD,MR,0.060,40.105887,-83.260210,63030,1,0,0,0,0,1,0,2,3,N,N,1,,99999,0," "," ",0,0,N,N,N,80,PLAIN CITY,3,1228,1,6,3,9,1,1,0,0,0,0,0,0,0,0,0,N,N,PLAIN CITY,,JACKSON,BL,,,,,,000135,,,,,,,,3,14-111-2,Y,1,2,1,NT,1,13,11,3,25,2,11,,0,21,,,,,,,36,M,1,1,1,2,2,1,NT,1,3,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
1859034,20146037174.0,https://hsip.dot.state.oh.us/report/?docnbr=20146037174,2014,6,SMADUS00040**C,S,MAD,US,14.540,39.944983,-83.265630,83580,1,0,0,0,0,1,0,2,5,N,N,1,,99999,5," ",U,2,3,N,N,Y,80,WEST JEFFERSON,3,0300,5,9,99,99,9,1,1,1,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,E,MAIN,ST,,,,,,000116,,,,,,,,3,0301314,Y,1,3,4,NT,12,99,1,25,25,1,17,,0,20,21,,,,,,0,U,5,1,1,2,3,4,NT,12,7,1,,25,10,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.270
1786249,20144012633.0,https://hsip.dot.state.oh.us/report/?docnbr=20144012633,2014,6,SMADUS00062**C,S,MAD,US,1.680,39.716923,-83.267946,53046,3,0,0,1,0,0,0,1,13,Y,N,1,,99999,4," ",U,2,3,N,N,Y,80,MOUNT STERLING,3,1601,6,1,1,9,1,1,0,0,0,0,1,0,0,0,0,N,N,MOUNT STERLING,W,COLUMBUS,ST,,,,,,000139,,,,,,,,3,14-0341-03,Y,1,3,4,NT,12,6,1,40,35,1,17,,48,11,9,48,,,,,48,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.540
1786840,20144013224.0,https://hsip.dot.state.oh.us/report/?docnbr=20144013224,2014,6,CMADCR00004**C,C,MAD,CR,8.020,39.820805,-83.264536,26068,3,0,0,1,0,0,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,FAIRFIELD TOWNSHIP,3,1844,6,1,1,9,1,3,0,0,0,0,0,0,0,0,0,N,N,FAIRFIELD (TOWNSHIP OF),,BIG PLAIN CIRCLEVILLE,RD,,,,,,KIOUSVILLE GEORGESVILLE,RD,,,,,,,1,14-0382-03,Y,1,7,6,NT,12,6,1,55,55,1,17,,44,8,44,44,,,,,54,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.020
1786462,20144012846.0,https://hsip.dot.state.oh.us/report/?docnbr=20144012846,2014,6,SMADSR00142**C,S,MAD,SR,0.310,39.888798,-83.443869,44674,1,0,0,0,0,3,0,3,2,N,N,1,,99999,4," ",U,2,3,N,N,N,80,LONDON,3,0724,3,1,1,9,2,1,0,0,0,0,0,0,0,0,0,Y,Y,LONDON,E,HIGH,ST,,SR,142,,,000143,,,,,,,,3,03138314,Y,1,3,4,NT,1,3,1,25,35,1,9,,0,20,3,,,,,,53,M,1,7,1,2,3,4,NT,1,5,1,,35,11,1,,20,20,,,,,,35,F,1,1,1,3,1,6,1,11,1,,20,,,,,,,,,,,0.310
1990204,20147017506.0,https://hsip.dot.state.oh.us/report/?docnbr=20147017506,2014,6,SMADSR00038**C,S,MAD,SR,14.420,39.898973,-83.447363,44674,3,0,0,1,1,0,0,1,13,Y,N,1,,99999,5," ",U,2,3,N,N,N,80,LONDON,3,0935,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,LONDON,,ELM,ST,,SR,38,,,SURREY,LA,,,,,,,1,03-1151-14,Y,1,1,2,NT,12,4,1,30,35,1,21,17,40,9,40,48,,,,,38,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.370
1797637,20144024042.0,https://hsip.dot.state.oh.us/report/?docnbr=20144024042,2014,6,CMADCR00109**C,C,MAD,CR,1.960,39.948278,-83.496514,72960,1,0,0,0,0,1,0,1,9,N,N,1,,99999,6," ",U,2,0,N,N,N,80,SOMERFORD TOWNSHIP,6,2149,5,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,SOMERFORD,,OLD COLUMBUS,RD,,,,,,CHICKASAW,DR,,,,,,,1,14-0923-06,N,1,3,4,NT,12,3,1,45,45,1,1,,0,18,,,,,,,59,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.960
2012385,20147039698.0,https://hsip.dot.state.oh.us/report/?docnbr=20147039698,2014,6,CMADCR00007**C,C,MAD,CR,4.780,39.986756,-83.264449,38696,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,5," ",U,2,0,N,N,N,80,JEFFERSON TOWNSHIP,6,2340,4,1,1,9,5,4,0,0,0,0,0,0,0,0,0,N,Y,JEFFERSON,,PLAIN CITY GEORGESVILLE,RD,,,,,,003100,,,,,,,,3,14-0960-06,Y,1,1,2,NT,12,6,1,45,50,1,17,,30,8,30,,,,,,35,M,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.780
1797999,20144024404.0,https://hsip.dot.state.oh.us/report/?docnbr=20144024404,2014,6,CMADCR00022**C,C,MAD,CR,7.140,39.899506,-83.286960,38696,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,JEFFERSON TOWNSHIP,6,1946,2,1,1,9,1,3,1,0,0,0,0,1,0,0,0,N,N,JEFFERSON (TOWNSHIP OF),,WEST JEFFERSON KIOUSVILLE,RD,,,,,,002800,,,,,,,,3,14-0942-06,Y,1,5,8,NT,12,1,1,0,55,99,17,,46,8,9,46,,,,,65,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.140
1797998,20144024403.0,https://hsip.dot.state.oh.us/report/?docnbr=20144024403,2014,6,CMADCR00022**C,C,MAD,CR,10.130,39.938370,-83.275055,83580,1,0,0,0,0,1,0,1,13,N,Y,4,,99999,7," ",U,2,0,N,N,N,80,JEFFERSON TOWNSHIP,6,1930,2,1,1,9,1,3,1,0,0,0,0,1,0,0,0,N,N,JEFFERSON (TOWNSHIP OF),,WEST JEFFERSON-KINGSVILLE,RD,,,,,,MERRIMAN,DR,,,,,,,1,14-0943-06,Y,1,3,4,NT,12,1,1,0,55,99,17,,52,1,40,52,,,,,65,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.130
2012784,20147040097.0,https://hsip.dot.state.oh.us/report/?docnbr=20147040097,2014,6,CMADCR00018**C,C,MAD,CR,0.880,39.712365,-83.374558,65480,4,0,1,0,1,0,1,1,16,N,Y,2,,99999,7," ",U,2,0,N,N,N,80,RANGE TOWNSHIP,6,0001,1,1,1,9,5,3,1,0,0,0,1,0,0,0,0,Y,N,RANGE,,ODAY HARRISON,RD,,,,,,YANKEETOWN CHENOWETH,RD,,,,,,,1,14-0816-06,Y,1,3,4,NT,12,2,1,65,55,1,17,,48,8,45,48,1,,,,19,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880
2009491,20147036803.0,https://hsip.dot.state.oh.us/report/?docnbr=20147036803,2014,6,CMADCR00022**C,C,MAD,CR,4.200,39.859928,-83.285288,26068,1,0,0,0,0,2,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,FAIRFIELD TOWNSHIP,6,0140,2,1,1,9,5,1,0,0,0,0,0,0,0,0,0,Y,N,FAIRFIELD,,WEST JEFFERSON KIOUSVILLE,RD,,,,,,005681,,,,,,,,3,14-0987-06,Y,1,2,1,NT,12,2,1,50,55,1,17,,44,11,9,40,44,,,,18,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.200
1869970,20146048170.0,https://hsip.dot.state.oh.us/report/?docnbr=20146048170,2014,6,MMADMR00284**C,M,MAD,MR,0.030,39.935973,-83.280999,83580,1,0,0,0,0,2,0,2,4,N,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,5,1908,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,WEST JEFFERSON (CORPORATE NAME,,LARRI,CT,,,,,,775,,,,,,,,3,0502514,Y,1,1,2,NT,1,3,1,15,25,1,21,,0,20,,,,,,,17,M,1,1,1,2,2,1,NT,1,3,1,,25,11,1,,20,,,,,,,38,M,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1794170,20144020574.0,https://hsip.dot.state.oh.us/report/?docnbr=20144020574,2014,6,SMADUS00062**C,S,MAD,US,1.620,39.716155,-83.268411,53046,1,0,0,0,0,3,0,2,2,N,N,1,,99999,4," ",U,2,3,N,N,Y,80,MOUNT STERLING,5,1842,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MOUNT STERLING,W,COLUMBUS,ST,,,,,,000197,,,,,,,,3,14-0755-05,Y,1,3,4,NT,12,6,1,0,35,1,9,,0,20,,,,,,,20,M,1,1,1,2,9,9,NT,12,1,1,5,35,1,1,,20,,,,,,,30,F,1,1,1,,,,,,,,,,,,,,,,,,,86.480
1879733,20146057961.0,https://hsip.dot.state.oh.us/report/?docnbr=20146057961,2014,6,MMADMR00268**C,M,MAD,MR,0.060,39.941717,-83.271328,83580,1,0,0,0,0,4,0,2,6,N,Y,2,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,5,1526,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,WEST JEFFERSON (CORP NAME JEFF,,FREY,AV,,,,,,FELLOWS,AV,,,,,,,1,050302014,Y,1,2,1,NT,5,2,1,5,25,1,2,1,0,20,,,,,,,17,F,1,1,1,2,4,3,NT,5,2,1,25,25,1,1,,20,,,,,,,20,M,1,1,1,,,,,,,,,,,,,,,,,,,999.990
1795290,20144021694.0,https://hsip.dot.state.oh.us/report/?docnbr=20144021694,2014,6,CMADCR00508**C,C,MAD,CR,0.340,39.888870,-83.439877,44674,1,0,0,0,0,1,0,2,7,N,N,1,,99999,5," ",U,4,0,N,N,N,80,LONDON,5,0014,6,1,1,9,4,1,1,0,0,0,0,0,0,0,0,N,N,LONDON,,MAPLE,ST,,,,,,WASHINGTON,,,,,,,,3,05-3206-14,Y,1,2,1,NT,1,2,1,25,25,1,17,,0,21,,,,,,,43,F,2,1,1,2,9,9,NT,16,3,1,,,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340
1872554,20146050761.0,https://hsip.dot.state.oh.us/report/?docnbr=20146050761,2014,6,MMADMR00329**C,M,MAD,MR,0.110,39.943894,-83.275372,83580,1,0,0,0,0,1,0,2,7,N,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,5,1715,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORP NAME JEFF,,LONDON,RD,,,,,,242,,,,,,,,3,0502614,Y,1,3,4,NT,1,6,1,0,25,10,1,,99,20,,,,,,,,U,0,0,0,2,9,9,NT,1,99,1,,,21,99,,21,,,,,,,0,U,5,1,1,,,,,,,,,,,,,,,,,,,999.990
1999375,20147026684.0,https://hsip.dot.state.oh.us/report/?docnbr=20147026684,2014,6,CMAD9999999**C,C,MAD,99,99.990,,,74784,1,0,0,0,0,1,0,1,9,N,N,1,,99999,0," "," ",0,0,N,N,N,80,STOKES TOWNSHIP,5,2250,7,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,STOKES,,CHARLESTON CHILLICOTHE,RD,,,,,,013455,,,,,,,,3,14-0728-05,N,1,1,2,NT,1,7,1,40,55,1,1,,0,18,,,,,,,53,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1844441,20146022528.0,https://hsip.dot.state.oh.us/report/?docnbr=20146022528,2014,6,MMAD9999999**C,M,MAD,99,99.990,,,83580,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,0," "," ",0,0,N,N,N,80,WEST JEFFERSON,2,1715,3,2,2,4,3,1,0,0,0,0,0,0,0,0,0,N,N,WEST JEFFERSON (CORPORATE NAME,,COMMERCE,PK,,,,,,WALKER,WA,,,,,,,1,0200814,Y,1,4,3,NT,12,3,1,20,35,1,17,,49,43,49,,,,,,38,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1783699,20144010081.0,https://hsip.dot.state.oh.us/report/?docnbr=20144010081,2014,6,CMAD9999999**C,C,MAD,99,99.990,,,26068,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,0," "," ",0,0,N,N,N,80,FAIRFIELD TOWNSHIP,2,0618,3,6,3,9,5,1,0,0,0,0,0,0,0,0,0,N,N,FAIRFIELD (TOWNSHIP OF),,BIG PLAIN CIRCLEVILLE,RD,,,,,,010220,,,,,,,,3,14-0266-02,Y,1,4,3,NT,12,7,1,40,55,1,17,,37,8,37,,,,,,33,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
1986005,20147013303.0,https://hsip.dot.state.oh.us/report/?docnbr=20147013303,2014,6,CMADCR00005**C,C,MAD,CR,13.740,40.101507,-83.293246,20142,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,DARBY TOWNSHIP,2,1125,7,8,3,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,DARBY,,LAFAYETTE PLAIN CITY,RD,,,,,,010885,,,,,,,,3,14-0226-02,Y,1,2,1,NT,12,3,1,40,55,1,17,,40,11,8,40,,,,,18,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.740
1782139,20144008520.0,https://hsip.dot.state.oh.us/report/?docnbr=20144008520,2014,6,CMADCR00036**C,C,MAD,CR,2.790,40.073464,-83.241291,11234,1,0,0,0,0,2,0,1,13,Y,N,10,,99999,6," ",U,2,0,N,N,N,80,CANAAN TOWNSHIP,2,0015,7,6,3,9,5,3,0,0,0,0,0,0,0,0,0,Y,N,CANAAN (TOWNSHIP OF),,AMITY,PI,,,,,,009030,,,,,,,,3,14-0225-02,Y,1,3,4,NT,12,7,1,40,55,13,17,,40,8,44,40,9,,,,25,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.790
